17	1989030112	9.4	98.6	20
17	1989030118	9.9	99.9	20
17	1989030200	11.9	101.3	20
17	1989030206	13.9	101.6	25
17	1989030212	15.4	101.4	25
17	1989030218	16.3	100.8	30
17	1989030300	17.1	100.1	30
17	1989030306	17.7	99.4	35
17	1989030312	18.5	98.7	35
17	1989030318	19.2	98.2	30
17	1989030400	19.7	97.6	30
17	1989030406	20.8	97.2	25
17	1989030412	22	96.8	25
17	1989030418	23.5	96.7	25
17	1989030500	25	96.8	25
17	1989030506	26.5	96.9	20
18	1989030712	17.3	41.4	20
18	1989030718	18	41.4	20
18	1989030800	18.6	41.4	25
18	1989030806	19.4	41.4	25
18	1989030812	20.2	41.4	25
18	1989030818	21.3	41.4	30
18	1989030900	22.3	41.5	35
18	1989030906	23.9	42.2	35
18	1989030912	25.3	42.8	35
18	1989030918	26.4	43.3	35
18	1989031000	27.7	43.4	35
18	1989031006	28.9	43.7	35
18	1989031012	29.9	44.2	35
18	1989031018	30.4	44.7	30
18	1989031100	31.1	45.6	30
18	1989031106	31.7	46.7	30
18	1989031112	32.2	48	30
19	1989032106	16	65.6	25
19	1989032112	16.5	65.6	25
19	1989032118	17	65.6	25
19	1989032200	17.6	65.4	25
19	1989032206	17.9	64.6	25
19	1989032212	18.1	63.2	25
19	1989032218	17.9	61.5	25
19	1989032300	17.5	60.3	25
19	1989032306	17.1	59.3	25
19	1989032312	16.7	58.3	25
19	1989032318	16.5	57.3	25
19	1989032400	16.4	56.3	25
19	1989032406	16.2	55.3	25
19	1989032412	16	54.3	25
19	1989032418	16.2	53.5	30
19	1989032500	16.6	52.7	35
19	1989032506	17.2	51.9	45
19	1989032512	18	51.6	55
19	1989032518	18.5	51.4	55
19	1989032600	19	51.2	55
19	1989032606	19.3	50.6	60
19	1989032612	19.5	50.1	65
19	1989032618	19.9	49.8	65
19	1989032700	20.1	49.6	65
19	1989032706	20.3	49.4	65
19	1989032712	20.6	49.2	65
19	1989032718	20.8	49.3	60
19	1989032800	20.8	49.4	55
19	1989032806	20.8	49.4	55
19	1989032812	20.8	49.4	55
19	1989032818	20.9	49.5	50
19	1989032900	20.9	49.8	45
19	1989032906	20.9	50.1	40
19	1989032912	21	50.4	35
19	1989032918	21.1	50.7	35
19	1989033000	21.5	50.9	30
19	1989033006	22.3	51.1	25
19	1989033012	23.2	50.9	25
19	1989033018	24.1	50.6	25
19	1989033100	25.1	50.2	25
19	1989033106	26.1	49.8	20
20	1989032412	18	122	25
20	1989032418	18	120.8	25
20	1989032500	18	119.7	25
20	1989032506	18	118.6	25
20	1989032512	17.9	117.6	25
20	1989032518	17.7	116.9	25
20	1989032600	17.3	116.4	30
20	1989032606	17.2	115.7	30
20	1989032612	17.4	115	35
20	1989032618	17.5	114.2	35
20	1989032700	17.8	113.5	40
20	1989032706	18.1	112.7	45
20	1989032712	18.4	111.8	50
20	1989032718	18.8	110.9	55
20	1989032800	19.2	110.2	65
20	1989032806	19.5	109.7	75
20	1989032812	19.9	109.3	90
20	1989032818	20.3	109.1	100
20	1989032900	20.7	109	100
20	1989032906	21.1	109	100
20	1989032912	21.5	108.9	95
20	1989032918	22	108.8	85
20	1989033000	22.5	108.7	75
20	1989033006	23.1	108.5	55
20	1989033012	23.9	108.4	35
20	1989033018	24.9	108.5	30
20	1989033100	26	108.7	30
20	1989033106	27	109.3	30
20	1989033112	28.7	110.8	35
20	1989033118	30.7	112.7	35
20	1989040100	32.5	115	35
21	1989032612	8	80.6	20
21	1989032618	8	80	20
21	1989032700	8.2	79.3	20
21	1989032706	8.3	78.7	20
21	1989032712	8.6	77.9	20
21	1989032718	9.1	77.5	20
21	1989032800	9.6	77	20
21	1989032806	10	76.1	20
21	1989032812	9.8	75.2	25
21	1989032818	9.6	74.7	25
21	1989032900	9.7	74	25
21	1989032906	10.1	73.6	25
21	1989032912	10.6	73.7	30
21	1989032918	11.3	73.6	35
21	1989033000	11.7	73.3	50
21	1989033006	12.2	73	55
21	1989033012	12.3	72.7	55
21	1989033018	12.4	72.3	60
21	1989033100	12.5	71.8	65
21	1989033106	12.5	71.5	65
21	1989033112	12.4	71.1	75
21	1989033118	12.6	70.7	80
21	1989040100	12.8	70.3	85
21	1989040106	13.3	70.1	90
21	1989040112	13.7	70	100
21	1989040118	14.3	70	100
21	1989040200	14.7	70.1	105
21	1989040206	15	70.2	95
21	1989040212	15.3	70.3	90
21	1989040218	15.6	70.5	90
21	1989040300	16	70.6	90
21	1989040306	16.5	70.4	90
21	1989040312	17.1	70.1	90
21	1989040318	17.1	69.2	80
21	1989040400	17.2	68.4	70
21	1989040406	17.2	67.4	70
21	1989040412	17.3	66.5	70
21	1989040418	17.7	65.8	70
21	1989040500	18.3	64.8	65
21	1989040506	18.6	63.7	65
21	1989040512	19	62.6	65
21	1989040518	19.5	61.4	60
21	1989040600	19.8	60	55
21	1989040606	20	58.6	50
21	1989040612	20.8	57.7	45
21	1989040618	21.8	56.8	45
21	1989040700	22.8	55.5	45
21	1989040706	23.4	54.7	45
21	1989040712	24	53.7	45
21	1989040718	24.5	53.2	35
21	1989040800	25.3	53.1	30
21	1989040806	26.2	53.4	30
21	1989040812	27.2	53.9	30
21	1989040818	28.2	54.6	30
21	1989040900	29	55.7	30
24	1989040400	4.5	85.5	20
24	1989040406	5.3	84.2	20
24	1989040412	6.1	83	20
24	1989040418	7.1	81.8	20
24	1989040500	8.2	80.5	25
24	1989040506	9.6	79.6	25
24	1989040512	10.8	79	25
24	1989040518	11.7	77.7	25
24	1989040600	12	76.2	30
24	1989040606	11.8	74.9	35
24	1989040612	11.9	73.8	40
24	1989040618	12.2	72.7	40
24	1989040700	12.8	72.1	45
24	1989040706	13	71.9	45
24	1989040712	13.2	71.8	45
24	1989040718	13.3	71.8	45
24	1989040800	13.5	71.7	45
24	1989040806	13.8	71.6	40
24	1989040812	14.2	71.5	35
24	1989040818	14.9	71.1	30
24	1989040900	15.5	70.3	25
24	1989040906	16.1	69.7	25
26	1989041606	10.6	127.6	20
26	1989041612	11.1	127.5	20
26	1989041618	11.7	127.3	25
26	1989041700	12.1	127	25
26	1989041706	12.5	126.5	25
26	1989041712	12.7	126.1	25
26	1989041718	13	125.6	30
26	1989041800	13.1	125.1	30
26	1989041806	13.1	124.4	35
26	1989041812	13.1	123.7	35
26	1989041818	13	123	45
26	1989041900	12.8	122.3	50
26	1989041906	12.5	121.6	55
26	1989041912	12.3	121	65
26	1989041918	12	120.5	70
26	1989042000	12	119.9	75
26	1989042006	12	119.3	80
26	1989042012	12.3	118.7	85
26	1989042018	12.8	118.1	95
26	1989042100	13.4	117.7	105
26	1989042106	13.9	117.2	110
26	1989042112	14.6	116.8	115
26	1989042118	15.5	116.4	120
26	1989042200	16.4	116.3	125
26	1989042206	17.4	116.2	140
26	1989042212	18.6	116.3	140
26	1989042218	20.1	116.3	125
26	1989042300	22	116.6	100
26	1989042306	24.1	117.4	75
26	1989042312	25.8	119.3	55
1	1989070712	7.4	87.6	25
1	1989070718	7.1	87.1	25
1	1989070800	7	86.6	25
1	1989070806	7	86.3	25
1	1989070812	7	85.9	25
1	1989070818	7.2	85.6	25
1	1989070900	7.5	85.5	25
1	1989070906	7.8	85.5	25
1	1989070912	8.1	85.7	25
1	1989070918	8.2	86	25
1	1989071000	8.1	86.3	25
1	1989071006	8	86.6	30
1	1989071012	7.8	86.7	30
1	1989071018	7.6	86.7	30
1	1989071100	7.5	86.5	30
1	1989071106	7.5	86.3	30
1	1989071112	7.8	86.4	30
1	1989071118	8	86.5	25
2	1989071218	6.4	95.2	15
2	1989071300	7.2	94.9	20
2	1989071306	8.2	94.4	25
2	1989071312	8.9	93.8	25
2	1989071318	9.6	93.1	25
2	1989071400	10.4	92.5	25
2	1989071406	11.3	92.1	25
2	1989071412	12.6	92.1	25
2	1989071418	13.3	92.6	25
2	1989071500	14.2	93.3	30
2	1989071506	15.2	94.2	35
2	1989071512	16.2	95.1	35
2	1989071518	16.8	95.6	30
2	1989071600	17.2	95.7	30
2	1989071606	17.5	95.3	25
2	1989071612	17	95	25
2	1989071618	16.4	94.6	20
2	1989071700	15.9	94.2	20
2	1989071706	15.6	93.7	20
2	1989071712	15.3	93.2	15
2	1989071718	15.1	92.5	15
2	1989071800	15	91.8	15
3	1989092118	5	85	20
3	1989092200	5.7	83.6	20
3	1989092206	6.2	82.2	20
3	1989092212	6.7	80.6	20
3	1989092218	7.1	79.2	25
3	1989092300	7.4	78	25
3	1989092306	7.7	76.9	25
3	1989092312	8.1	75.8	25
3	1989092318	8.4	74.7	25
3	1989092400	8.8	73.5	25
3	1989092406	9.3	72.4	25
3	1989092412	10	70.9	25
3	1989092418	10.9	69.5	25
3	1989092500	11.9	68.2	25
3	1989092506	12.5	67	25
3	1989092512	13.2	65.8	25
3	1989092518	13.6	65.1	30
3	1989092600	14	64.4	30
3	1989092606	14.7	63.4	30
3	1989092612	15.5	62.2	30
3	1989092618	16.7	61.4	30
3	1989092700	18	60.7	30
3	1989092706	19.4	60.5	25
4	1989101100	8.2	79.7	20
4	1989101106	8.6	79.5	25
4	1989101112	9	79.4	25
4	1989101118	9.4	79.4	25
4	1989101200	9.8	79.4	25
4	1989101206	10.3	79.2	30
4	1989101212	10.6	78.5	30
4	1989101218	10.7	77.8	30
4	1989101300	10.7	77.3	30
4	1989101306	10.8	76.9	30
4	1989101312	10.8	76.4	30
4	1989101318	10.9	75.8	30
4	1989101400	10.9	75.3	30
4	1989101406	10.7	75	30
4	1989101412	10.5	74.8	30
4	1989101418	10.2	74.4	30
4	1989101500	9.8	73.9	30
4	1989101506	9.5	73.4	30
4	1989101512	9.3	72.9	30
4	1989101518	8.9	72.5	30
4	1989101600	8.5	72	30
4	1989101606	8.3	71.3	30
4	1989101612	8	70.5	30
4	1989101618	7.5	69.7	30
4	1989101700	7.2	68.8	25
4	1989101706	6.9	67.9	25
4	1989101712	6.6	66.7	25
5	1989102818	5.1	78.7	15
5	1989102900	5.2	79	15
5	1989102906	5.3	79.4	20
5	1989102912	5.5	79.7	20
5	1989102918	5.6	80	20
5	1989103000	5.7	80.5	25
5	1989103006	5.8	81.1	25
5	1989103012	6.4	82.6	30
5	1989103018	7.1	83.8	30
5	1989103100	7.8	84.6	35
5	1989103106	8.9	85.4	35
5	1989103112	9.8	85.9	35
5	1989103118	9.5	86.2	35
5	1989110100	9.2	85.8	35
5	1989110106	9	85.2	30
5	1989110112	8.8	84.4	30
5	1989110118	8.8	83.6	30
5	1989110200	8.8	83.2	25
5	1989110206	8.8	82.8	25
6	1989110418	7	99.9	15
6	1989110500	7	99.2	15
6	1989110506	7	98.6	15
6	1989110512	7	98.6	15
6	1989110518	7	97.6	20
6	1989110600	7	97.1	20
6	1989110606	7	96.6	20
6	1989110612	7	96.3	20
6	1989110618	6.8	96	20
6	1989110700	6.6	95.7	20
6	1989110706	6.2	95.3	20
6	1989110712	6	94.7	20
6	1989110718	6.3	94.2	20
6	1989110800	6.8	93.7	20
6	1989110806	7.7	93.6	25
6	1989110812	8.4	93.9	25
6	1989110818	9	94.2	30
6	1989110900	9.7	94.4	30
6	1989110906	10.5	94.5	35
6	1989110912	11.3	94.9	40
6	1989110918	11.8	95.3	45
6	1989111000	12.4	95.8	45
6	1989111006	12.9	96	55
6	1989111012	13.3	96	65
6	1989111018	13.8	96	65
6	1989111100	14.4	95.9	55
6	1989111106	15	95.8	50
6	1989111112	15.7	95.5	45
6	1989111118	16.7	95.2	40
6	1989111200	18.1	94.6	35
6	1989111206	19.5	94.1	35
6	1989111212	20.1	94.1	30
6	1989111218	20.3	94.1	25
6	1989111300	20.7	94.2	25
6	1989111306	21	94.2	20
6	1989111312	21.5	94.2	20
8	1989121418	8	65	20
8	1989121500	7.3	64.8	20
8	1989121506	6.8	64.6	20
8	1989121512	6.4	64.4	20
8	1989121518	6.1	64.1	20
8	1989121600	5.9	63.5	20
8	1989121606	6.4	62.8	20
8	1989121612	7.4	62	25
8	1989121618	8.1	61.4	25
8	1989121700	8.9	61	25
8	1989121706	9.6	61	30
8	1989121712	10.2	61.2	30
8	1989121718	10.5	61.1	30
8	1989121800	10.7	60.9	35
8	1989121806	10.9	60.7	45
8	1989121812	11	60.6	55
8	1989121818	11.1	60.5	65
8	1989121900	11.2	60.3	75
8	1989121906	11.6	59.7	85
8	1989121912	11.7	59.1	90
8	1989121918	11.7	58.5	95
8	1989122000	11.6	57.9	105
8	1989122006	11.5	57.1	115
8	1989122012	11.2	56.2	130
8	1989122018	10.9	55.6	135
8	1989122100	10.9	55.3	135
8	1989122106	11	55.2	130
8	1989122112	11.4	55.3	125
8	1989122118	11.8	55.1	125
8	1989122200	12.3	55	120
8	1989122206	12.9	55	115
8	1989122212	13.2	55.1	110
8	1989122218	13.4	55.3	95
8	1989122300	13.6	55.5	90
8	1989122306	13.7	55.7	90
8	1989122312	13.7	55.9	90
8	1989122318	13.7	56	90
8	1989122400	13.6	56.2	90
8	1989122406	13.6	56.5	90
8	1989122412	13.6	56.7	85
8	1989122418	13.5	56.9	85
8	1989122500	13.4	57	80
8	1989122506	13.2	57.3	80
8	1989122512	13.2	57.6	75
8	1989122518	13.3	57.7	75
8	1989122600	13.4	57.8	75
8	1989122606	13.6	57.9	75
8	1989122612	13.7	57.9	75
8	1989122618	13.9	57.9	75
8	1989122700	14	57.8	75
8	1989122706	14	57.8	75
8	1989122712	14.1	57.7	75
8	1989122718	14.1	57.7	75
8	1989122800	14.1	57.6	70
8	1989122806	14.2	57.3	65
8	1989122812	14.5	56.9	65
8	1989122818	14.5	56.3	65
8	1989122900	14.5	55.7	65
8	1989122906	14.5	55.1	60
8	1989122912	14.5	54.5	60
8	1989122918	14.5	53.8	60
8	1989123000	14.8	53.2	60
8	1989123006	15.4	52.8	65
8	1989123012	15.9	52.2	65
8	1989123018	16.5	51.7	65
8	1989123100	17.1	51.3	70
8	1989123106	17.8	51	75
8	1989123112	18.6	50.6	75
8	1989123118	19.2	50.3	75
8	1990010100	19.8	49.9	75
8	1990010106	20.4	49.4	75
8	1990010112	20.7	48.8	75
8	1990010118	20.9	48.4	70
8	1990010200	21.1	47.7	55
8	1990010206	21.4	47.1	50
8	1990010212	21.8	46.4	45
8	1990010218	22.3	45.6	30
8	1990010300	22.9	45.1	25
8	1990010306	23.5	44.6	25
8	1990010312	24	44	30
8	1990010318	24.7	43.7	35
8	1990010400	25.1	43.6	35
8	1990010406	25.3	43.5	35
8	1990010412	25.5	43.5	35
8	1990010418	25.7	43.5	35
8	1990010500	26	43.5	35
8	1990010506	26.2	43.5	35
8	1990010512	26.4	43.5	35
8	1990010518	26.6	43.5	35
9	1989122918	5	95	20
9	1989123000	5.5	94.4	20
9	1989123006	6	93.9	20
9	1989123012	6.5	93.3	20
9	1989123018	7	92.6	20
9	1989123100	7.5	92	20
9	1989123106	7.9	91.4	20
9	1989123112	8.1	91	20
9	1989123118	8.3	90.6	20
9	1990010100	8.5	90.3	20
9	1990010106	8.7	90	20
9	1990010112	8.8	89.7	20
9	1990010118	9	89.5	25
9	1990010200	9.2	89.3	25
9	1990010206	9.5	89.1	25
9	1990010212	10	89	30
9	1990010218	10.7	88.9	35
9	1990010300	11.6	88.5	40
9	1990010306	12.4	88	40
9	1990010312	13.1	87.3	45
9	1990010318	13.7	86.5	50
9	1990010400	14.2	85.5	50
9	1990010406	14.7	85	55
9	1990010412	15.3	84.9	65
9	1990010418	16	84.7	70
9	1990010500	16.6	84.7	75
9	1990010506	17.4	84.6	80
9	1990010512	18.2	84.4	85
9	1990010518	19.2	84.3	85
9	1990010600	20.4	84.2	85
9	1990010606	21.9	84.2	80
9	1990010612	23.6	84.4	80
9	1990010618	25.1	84.8	75
9	1990010700	26.2	85.1	60
9	1990010706	27	85.8	50
9	1990010712	27.7	86.6	40
9	1990010718	28.5	87.3	35
9	1990010800	29.5	87.6	35
9	1990010806	30.5	88	35
9	1990010812	31.5	88.4	35
10	1990011206	13	128	20
10	1990011212	13.4	126.6	20
10	1990011218	13.7	125.2	20
10	1990011300	13.9	123.8	25
10	1990011306	13.9	122.8	25
10	1990011312	13.8	121.9	30
10	1990011318	13.5	121.2	30
10	1990011400	13.4	120.7	35
10	1990011406	13.6	120	35
10	1990011412	14.1	119	40
10	1990011418	14.8	117.7	45
10	1990011500	15.2	116.5	45
10	1990011506	15.4	115.3	45
10	1990011512	15.5	114.1	45
10	1990011518	15.9	113	50
10	1990011600	16.5	112.2	50
10	1990011606	17	111.6	50
10	1990011612	17.4	110.7	45
10	1990011618	17.7	109.5	45
10	1990011700	18	108.5	45
10	1990011706	18.5	107.9	50
10	1990011712	19	107.5	50
10	1990011718	19.5	107.1	50
10	1990011800	20.1	106.7	50
10	1990011806	20.7	106.2	45
10	1990011812	21.4	105.9	45
10	1990011818	22.1	105.6	40
10	1990011900	22.8	105.4	40
10	1990011906	23.6	105.2	35
10	1990011912	24.5	105.2	30
10	1990011918	25.3	105.2	25
10	1990012000	26	105.2	25
11	1990012406	15	115	25
11	1990012412	15.1	114.9	25
11	1990012418	15.2	114.7	25
11	1990012500	15.5	114.5	30
11	1990012506	16.1	114	30
11	1990012512	16.3	113.1	30
11	1990012518	16.5	112.3	30
11	1990012600	16.7	111.8	35
11	1990012606	17	111.9	35
11	1990012612	17.7	112.1	35
11	1990012618	18.6	112.4	45
11	1990012700	19.6	112.8	45
11	1990012706	20.8	113.2	45
11	1990012712	22.1	113.6	45
11	1990012718	23.8	114	45
11	1990012800	25.6	114.4	45
11	1990012806	27.5	114.9	45
11	1990012812	29.3	116.1	40
11	1990012818	31.3	117.4	35
11	1990012900	33.7	119.2	35
11	1990012906	36.3	121.2	35
11	1990012912	38.6	123.4	40
14	1990020106	11.1	58.5	30
14	1990020112	11.1	58.6	30
14	1990020118	11.1	58.7	40
14	1990020200	11.2	59	50
14	1990020206	11.5	59.4	65
14	1990020212	11.9	59.7	70
14	1990020218	12.3	59.8	80
14	1990020300	12.7	59.9	75
14	1990020306	13	59.7	70
14	1990020312	13.2	59.6	65
14	1990020318	13.2	59.5	60
14	1990020400	13.1	59.4	60
14	1990020406	13	59.4	55
14	1990020412	12.8	59.1	55
14	1990020418	12.6	58.6	55
14	1990020500	12.3	58.2	55
14	1990020506	12	58	50
14	1990020512	11.8	57.7	45
14	1990020518	11.7	57.4	45
14	1990020600	11.8	57.1	45
14	1990020606	12.1	56.9	45
14	1990020612	12.4	56.9	45
14	1990020618	12.9	56.9	45
14	1990020700	13.4	56.9	45
14	1990020706	14.1	57	45
14	1990020712	14.7	57.3	45
14	1990020718	15.3	57.9	45
14	1990020800	15.9	58.8	45
14	1990020806	16.5	59.9	45
14	1990020812	17	61.3	45
14	1990020818	17	62.8	45
14	1990020900	16.6	63.9	40
14	1990020906	16.4	64.7	40
14	1990020912	16.2	65.3	35
14	1990020918	16	65.7	30
14	1990021000	15.8	66.1	25
15	1990013018	9	70	20
15	1990013100	9.1	70	20
15	1990013106	9.3	69.9	20
15	1990013112	9.5	69.8	20
15	1990013118	9.7	69.6	20
15	1990020100	9.8	69.5	20
15	1990020106	9.9	69.5	20
15	1990020112	10	69.5	20
15	1990020118	10.1	69.5	20
15	1990020200	10.2	69.5	30
15	1990020206	10.9	69.8	30
15	1990020212	11.5	69.8	35
15	1990020218	12.1	69.8	40
15	1990020300	12.7	69.8	50
15	1990020306	13.3	69.6	65
15	1990020312	14.2	69.2	75
15	1990020318	15	68.4	85
15	1990020400	15.6	67.8	85
15	1990020406	16	67.3	90
15	1990020412	16.1	67	95
15	1990020418	16.1	66.9	95
15	1990020500	16.2	66.8	90
15	1990020506	16.4	66.8	90
15	1990020512	16.6	67	85
15	1990020518	16.7	67.5	80
15	1990020600	16.9	68.2	80
15	1990020606	17.1	69.2	75
15	1990020612	17.3	70.2	70
15	1990020618	17.5	71.4	65
15	1990020700	17.6	72.6	60
15	1990020706	17.6	73.6	55
15	1990020712	17	74.5	50
15	1990020718	16	74.4	40
15	1990020800	15.6	74.1	30
17	1990022500	10.8	125.2	15
17	1990022500	11.9	123.6	15
17	1990022506	11	124.8	15
17	1990022512	11.3	124.4	15
17	1990022518	11.6	124	15
17	1990022606	12.2	123.2	15
17	1990022612	12.5	122.8	15
17	1990022618	12.8	122.4	20
17	1990022700	13.2	122	20
17	1990022706	13.6	121.7	20
17	1990022712	16.8	120.3	20
17	1990022718	16.8	120.3	20
17	1990022800	16.8	120.2	25
17	1990022806	16.9	120.1	25
17	1990022812	16.9	120	30
17	1990022818	17.1	119.7	30
17	1990030100	17.1	119.7	30
17	1990030106	17.6	118.9	30
17	1990030112	18	117.8	30
17	1990030118	18	116.3	30
17	1990030200	17.7	114.9	30
17	1990030206	17.6	113.8	35
17	1990030212	17.8	113.2	35
17	1990030218	18.2	112.8	40
17	1990030300	18.7	112.5	45
17	1990030306	19.3	112.1	50
17	1990030312	19.9	111.6	55
17	1990030318	20.6	111.1	60
17	1990030400	21.2	110.6	65
17	1990030406	21.9	110.2	65
17	1990030412	22.8	109.6	70
17	1990030418	23.9	109	70
17	1990030500	25.3	108.7	65
17	1990030506	27.1	108.8	55
17	1990030512	29.6	109.9	45
17	1990030518	32.1	112.3	40
17	1990030600	34.2	115.7	40
18	1990022618	16	75	20
18	1990022700	15.4	74	20
18	1990022706	14.8	73.1	20
18	1990022712	14.4	72.2	20
18	1990022718	14.4	71.4	20
18	1990022800	14.8	70.9	20
18	1990022806	15.2	70.4	20
18	1990022812	15.6	69.6	20
18	1990022818	15.6	68	20
18	1990030100	15.5	66.5	25
18	1990030106	15.2	65.3	30
18	1990030112	14.9	64.2	30
18	1990030118	14.7	63.5	30
18	1990030200	14.7	63	35
18	1990030206	15	63	35
18	1990030212	15.3	63	35
18	1990030218	15.4	62.9	35
18	1990030300	15.5	62.7	40
18	1990030306	15.6	62.5	45
18	1990030312	15.9	62.4	50
18	1990030318	16.3	62.3	55
18	1990030400	16.8	62	60
18	1990030406	17.2	61.6	65
18	1990030412	17.4	61.2	70
18	1990030418	17.5	61.2	75
18	1990030500	17.8	61.1	80
18	1990030506	18.1	61.1	85
18	1990030512	18.5	61.1	85
18	1990030518	19.1	61.2	90
18	1990030600	19.9	61.2	95
18	1990030606	20.8	61.2	100
18	1990030612	22.2	61.2	95
18	1990030618	24.1	61.6	90
18	1990030700	26.1	62.1	85
18	1990030706	28.6	62.4	75
18	1990030712	31.4	62.5	60
18	1990030718	34.2	62.8	50
18	1990030800	36.2	63.3	45
18	1990030806	38.7	64.2	45
20	1990030300	13.2	90.7	20
20	1990030306	13.3	91.5	20
20	1990030312	13.5	92	20
20	1990030318	13.7	92.5	25
20	1990030400	14.2	93.3	25
20	1990030406	15.1	94.1	25
20	1990030412	15.8	94.4	25
20	1990030418	16.6	94.6	25
20	1990030500	17.2	95	25
20	1990030506	17.7	95.6	25
20	1990030512	18.5	96.1	25
20	1990030518	19.4	96.6	25
20	1990030600	20.1	97.1	25
20	1990030606	20.7	97.5	30
20	1990030612	21.2	97.7	25
20	1990030618	21.7	97.4	25
22	1990030518	6.9	82.9	15
22	1990030600	8	83	15
22	1990030606	8.9	83.1	15
22	1990030612	9.7	83.3	15
22	1990030618	10.7	83.6	15
22	1990030700	11.7	83.5	15
22	1990030706	12.2	82.7	25
22	1990030712	12.4	81.7	25
22	1990030718	12.6	80.8	25
22	1990030800	12.8	79.8	30
22	1990030806	13.1	78.8	40
22	1990030812	13.5	77.4	40
22	1990030818	14.1	76.2	40
22	1990030900	15	76.1	45
22	1990030906	15.7	76.3	45
22	1990030912	16.2	76	40
22	1990030918	16.6	74.9	35
22	1990031000	16.8	73.4	35
22	1990031006	16.9	71.7	35
22	1990031012	16.6	70.2	35
22	1990031018	16.1	69.3	35
22	1990031100	16	68.8	35
22	1990031106	16.3	68.7	35
22	1990031112	16.6	68.7	35
22	1990031118	16.7	68.7	35
22	1990031200	16.6	68.7	35
22	1990031206	17.2	68.5	35
22	1990031212	18.2	68.2	35
22	1990031218	19.4	67.7	35
22	1990031300	20.4	67.2	30
22	1990031306	21.2	66.8	30
22	1990031312	22.1	66.6	30
22	1990031318	23.1	66.3	30
22	1990031400	23.8	65.8	30
22	1990031406	24.6	65.5	30
22	1990031412	25.6	65.2	30
22	1990031418	26.5	65	30
22	1990031500	27.7	65.3	30
22	1990031506	29	66	25
23	1990031100	12	98	15
23	1990031106	12.5	97.9	15
23	1990031112	13	97.8	15
23	1990031118	13.3	97.5	20
23	1990031200	13.4	97	25
23	1990031206	13.4	96.4	25
23	1990031212	13.3	95.6	25
23	1990031218	13.2	94.5	25
23	1990031300	12.8	93.3	25
23	1990031306	12.3	91.9	25
23	1990031312	11.8	90.8	30
23	1990031318	11.5	90	35
23	1990031400	11.3	89.4	40
23	1990031406	11.2	88.6	45
23	1990031412	11.4	87.8	50
23	1990031418	11.6	87	60
23	1990031500	11.9	86.2	65
23	1990031506	12.1	85.5	70
23	1990031512	12.3	84.7	75
23	1990031518	12.7	84.3	80
23	1990031600	13.1	84	80
23	1990031606	13.6	83.8	85
23	1990031612	14	83.7	85
23	1990031618	14.4	83.3	85
23	1990031700	14.8	83.2	90
23	1990031706	15.3	82.9	95
23	1990031712	15.7	82.5	100
23	1990031718	16.1	82.2	105
23	1990031800	16.5	81.7	110
23	1990031806	16.9	81.1	110
23	1990031812	17.3	80.4	110
23	1990031818	17.8	79.6	105
23	1990031900	18.2	78.9	100
23	1990031906	18.7	78.4	90
23	1990031912	19.4	77.9	85
23	1990031918	20.2	77.4	80
23	1990032000	20.9	77.2	75
23	1990032006	21.5	77.1	65
23	1990032012	22	76.9	60
23	1990032018	22.2	76.5	55
23	1990032100	22.3	75.9	45
23	1990032106	22.7	75.2	40
23	1990032112	23.3	74.8	40
23	1990032118	24	74.6	35
23	1990032200	24.8	74.5	35
23	1990032206	25.6	75	30
23	1990032212	26.2	75.6	30
23	1990032218	26.8	76.3	30
23	1990032300	27.2	77.1	30
23	1990032306	27.6	78.2	30
23	1990032312	27.9	79.3	30
23	1990032318	28.3	80.7	30
23	1990032400	28.4	82.1	30
24	1990031412	11.8	115.2	20
24	1990031418	11.9	114	20
24	1990031500	12.3	113.3	20
24	1990031506	12.4	112.9	25
24	1990031512	12.4	112.6	25
24	1990031518	12.4	112.3	30
24	1990031600	12.6	112	30
24	1990031606	12.8	111.5	35
24	1990031612	12.9	110.9	40
24	1990031618	12.8	110.4	45
24	1990031700	12.8	110	55
24	1990031706	12.9	109.6	65
24	1990031712	13.1	109.1	75
24	1990031718	13.3	108.6	80
24	1990031800	13.6	108.1	80
24	1990031806	14.1	107.5	90
24	1990031812	14.6	106.7	100
24	1990031818	15	105.8	105
24	1990031900	15.3	104.9	110
24	1990031906	15.6	104.8	115
24	1990031912	16	102	120
24	1990031918	16.5	101.7	125
24	1990032000	17	100.3	130
24	1990032006	17.6	99	130
24	1990032012	18.1	97.7	125
24	1990032018	18.9	96.3	125
24	1990032100	19.7	95.2	120
24	1990032106	20.6	94.2	115
24	1990032112	21.3	93.2	110
24	1990032118	21.9	92.3	105
24	1990032200	22.6	91.7	95
24	1990032206	23.3	91.2	85
24	1990032212	24.1	91	70
24	1990032218	24.9	90.9	60
24	1990032300	25.7	91	50
24	1990032306	26.6	91.8	45
24	1990032312	27.2	92.9	40
24	1990032318	27.4	94	35
24	1990032400	27.6	95.5	30
27	1990041012	7	47.8	15
27	1990041018	7.7	46.7	15
27	1990041100	8.5	45.7	15
27	1990041106	9.3	44.7	15
27	1990041112	10	44.4	20
27	1990041118	10.4	44.6	25
27	1990041200	10.6	44.9	30
27	1990041206	10.8	45.5	35
27	1990041212	11.2	46	40
27	1990041218	12	46.1	45
27	1990041300	12.6	46.4	45
27	1990041306	13.1	46.7	45
27	1990041312	13.7	47.1	45
27	1990041318	14.2	47.4	40
